"","V1","V2","V1","V2"
"49",0.848817222929643,0.883568017166239,0.492499488189898,0.30246376562018
"50",0.171814258501696,0.397568605905287,0.16580570091305,0.177203459048031
"51",0.244168042691029,0.510267507098429,0.753566820402732,0.510491717862941
"52",0.706451508733047,0.400299188464198,0.1703324482369,0.471866645719339
"53",0.143837896786394,0.019952156862656,0.14190242459126,0.375279505111947
"54",0.228171374506655,0.0798841307604791,0.0354577234162249,0.105398545813465
"55",0.226925114608058,0.101789669209567,0.0398996357055953,0.111375650009986
"56",0.0525046995244002,0.0493838361537309,0.153429709320079,0.0942534166617187
"57",0.177770316038501,0.0525055918255305,0.171755922014673,0.296866305850654
"58",0.259130724874619,0.0924930522849759,0.31759136313317,0.108978734661826
"59",0.175057072265337,0.432339921846756,0.460248044779489,0.0462113164307497
"60",0.043958236229879,0.0217818246178316,0.277465515917978,0.0156053446410624
"61",0.141188743978731,0.0182459225954625,0.26623205238756,0.09409269069299
"62",0.0298022198403668,0.434677986523634,0.36319736467571,0.144522685857639
"63",0.303652895220779,0.739126024555416,0.154113903452174,0.0358037047139606
"64",0.641196765745028,0.106008659303179,0.381624356934816,0.216469685404613
"65",0.174320060622515,0.015464771327778,0.195399786235573,0.078011545171055
"66",0.167966863070517,0.0236016033298571,0.189729797817897,0.0727921052024435
"67",0.775394187995997,0.809015529317273,0.712450624053643,0.366467462443434
"68",0.252291267721589,0.480965350462616,0.0624141591300374,0.195013668466737
"69",0.62816708363681,0.535071957588553,0.731107427418881,0.0612665585829732
"70",0.546648385033395,0.131161427250445,0.524388746087157,0.684515414420982
"71",0.0944408208036662,0.204050192701625,0.0213765701168838,0.253042618488169
"72",0.793884771343776,0.231217522411171,0.72330610558869,0.322218998675919
"73",0.683406981903152,0.618102289132855,0.775972118538625,0.695069909250861
"74",0.686713577661959,0.164888937087922,0.465873398317028,0.656491078113133
"75",0.278271590366196,0.770608350680332,0.84798169392178,0.758249703888741
"76",0.128129474185636,0.0944376550543212,0.0425970053160542,0.0497421100121036
"77",0.520582866268497,0.00167113094645567,0.145197149569054,0.0971958107999888
"78",0.293436410005852,0.42655738891501,0.187160275540345,0.223114554025078
"79",0.342140443639837,0.478251872549009,0.581117772566638,0.714522014321302
"80",0.370169827945661,0.265892370166191,0.295880478995604,0.0421225550056373
"81",0.447599751871504,0.217363304345448,0.737434840763203,0.0669231590354183
"82",0.239502016853966,0.184830544051823,0.268217201121738,0.0673805705336498
"83",0.0559426647010778,0.120431134371169,0.0222147702176867,0.0914020829375997
"84",0.385042587368325,0.569634948484196,0.566775622255547,0.80658928859782
"85",0.00659998102954282,0.282988705929844,0.160554850299228,0.278573939473683
"86",0.757743748714963,0.444069045788116,0.775568903547217,0.483629896541311
"87",0.718468202211796,0.0969121497483843,0.0829680924335073,0.102793618907696
"88",0.256187733706183,0.272339115499248,0.0563650579553612,0.110013123302603
"89",0.17307520363234,0.032311510187819,0.0463394773626665,0.459151539801224
"90",0.233369313071698,0.645859893040388,0.197606126440571,0.0871526838641555
"91",0.448983891881347,0.08883879817978,0.558397495209218,0.245633227575377
"92",0.0367719582258371,0.0130549426227215,0.0816569206050024,0.0536112439005785
"93",0.299595985249983,0.0594837879893813,0.321375271893881,0.146596024795473
"94",0.503518562986758,0.667527577470779,0.604027428749451,0.420478890220276
"95",0.247629440332357,0.399763016376026,0.120796982019561,0.240669626956311
"96",0.0817626300749724,0.0310369347178024,0.0178798999056665,0.0383073038507943
"97",0.286201867962496,0.103686671178672,0.131863530842906,0.140234924001172
"98",0.33902185940558,0.393864384212021,0.147269871502464,0.280120780704042
"99",0.371179022992671,0.72726508785433,0.567200474038782,0.11994101129366
"100",0.929983001039697,0.515584944436273,0.998694707210077,0.998261873030332
"101",0.176266478470367,0.331267892840536,0.209994824316746,0.36966594272262
"102",0.733051924720895,0.253367840224701,0.901182583994586,0.372455117042972
"103",0.284165990884108,0.422822782959773,0.167441151209038,0.276542181162513
"104",0.141001918569174,0.0152421542787864,0.141591072705957,0.142849923900652
"105",0.00507680363465871,0.0291348904273879,0.00094036597469593,0.00157537531001693
"106",0.0172142644568493,0.0152180609971836,0.0102311320396492,0.0180971096856173
"107",0.0683753538981267,0.0995405803115448,0.175889008970109,0.142661372897195
"108",0.450940454523404,0.0293996691092644,0.197393356588656,0.471888950611947
"109",0.577326439900055,0.161836394339118,0.64370932482483,0.496946020159797
"110",0.321753772641046,0.222848896478816,0.167064978250798,0.302295267398805
"111",0.0438191898611906,0.0216601887321443,0.100009159637844,0.00930051040344438
"112",0.153971765862129,0.0671722933417773,0.118301866150658,0.0347610854471645
"113",0.0319140378319836,0.70173530152864,0.720158398805613,0.784069878829724
"114",0.185963721349156,0.11106720173095,0.138866054083453,0.0748205236925346
"115",0.708690561706983,0.218949233789876,0.711883398790979,0.584839048708874
"116",0.18891334653992,0.148741678251787,0.0531342293985051,0.121110899973063
"117",0.236640793770453,0.155898625166924,0.0459167943739527,0.143864798128596
"118",0.0190012964860959,0.360760499856151,0.317999147121936,0.325754488126439
"119",0.26943256799049,0.0373002741673767,0.0344633647813781,0.378002776191288
"120",0.444604223260719,0.144587324491166,0.447135392391181,0.270906119763191
"121",0.12001157313201,0.314293439277301,0.0957524734326699,0.409692448903491
"122",0.294512822719921,0.312258121281549,0.466586692504038,0.0237673801939523
"123",0.274762565270807,0.0855172194587444,0.13540775350892,0.242338446290879
"124",0.34449922898792,0.0217211247381471,0.0264560871199578,0.0455350104214799
"125",0.690121036132978,0.109586707827582,0.727929802561689,0.343233897887214
"126",0.25806153859346,0.0826938351474307,0.0951913586332634,0.0451860483769027
"127",0.815484061239683,0.588264446041963,0.766558940422009,0.379760285638064
"128",0.226756530916005,0.0695202817588707,0.0650352821067845,0.0658733556238918
"129",0.318548234932214,0.079404067596038,0.213858476335821,0.336794401658978
"130",0.574174963676603,0.413913066553781,0.436612771587525,0.0135826480000327
"131",0.0165497333778089,0.218744107457081,0.242288215682554,0.0177837896445966
"132",0.191138655073279,0.552897363851098,0.199923567842457,0.246244757141862
"133",0.246262273275228,0.487056281266242,0.648062850796472,0.218267166994702
"134",0.562301643731685,0.463796144385987,0.0215813956536858,0.00859614016511605
"135",0.152640233364025,0.767776252607839,0.268938433743963,0.754571676850797
"136",0.276323358917527,0.0948589236009498,0.393469070717373,0.126773512116833
"137",0.372663244678032,0.278845997409705,0.11775449248307,0.0886106322851933
"138",0.137234524114684,0.51624773349533,0.0780012089078165,0.0705882096286764
"139",0.15175389722414,0.309504328937275,0.084768790718645,0.164370032818577
"140",0.150970577696918,0.125464793914652,0.0756642348995664,0.0115012187212587
"141",0.108346733598214,0.481499142927524,0.203235601965241,0.313847498593356
"142",0.0322872648085451,0.257261663572655,0.602791706188933,0.364441069519194
"143",0.669736864114433,0.187679990483678,0.669738691441879,0.382301301911833
"144",0.20519274349155,0.00558616908737581,0.0230309752078081,0.204315366030979
"145",0.0934040821305751,0.0541861143610174,0.0744046348482094,0.210935904955187
"146",0.0612070246161838,0.172754709833575,0.0816554777107952,0.018101116296831
"147",0.0595151928010423,0.0149688273982343,0.116178646033739,0.0119212129360035
"148",0.345254714863616,0.257667358049081,0.122472385211162,0.50380853562545
"149",0.0666270280172221,0.25856080236221,0.121234005739601,0.217816902577227
"150",0.142212751446138,0.202628449961741,0.127512163585502,0.137030611569023
"151",0.139108749129675,0.23677657809952,0.221461257919042,0.00246889470640024
"152",0.00798148076273071,0.00144221665860259,0.0152456033965876,0.0283024550542574
"153",0.0914942921376636,0.000161531791499304,0.0315423577045054,0.107068652550667
"154",0.0981563936620208,0.038374640600604,0.00686442238389071,0.0767384746510573
"155",0.536389962646793,0.141473282966968,0.177437787072584,0.219211573565738
"156",0.851026940032369,0.720239136912186,0.823858558425702,0.796076821036965
"157",0.0689911804987532,0.0406621437359997,0.0868179224914701,0.0106165123238429
"158",0.0413250594234222,0.036217465708088,0.128199473378491,0.0115076579324835
"159",0.0852914493848339,0.282886717320189,0.316722170725213,0.171619358969048
"160",0.112014436555546,0.151358019926412,0.103457603682109,0.215337090470405
